Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.ExternalIPAddress,false,2025-08-01T20:56:19.433Z,false,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.IdleDisconnectTime,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.LastConnectionError,false,2025-08-01T20:56:19.433Z,false,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.MACAddress,false,2025-08-01T20:56:19.433Z,false,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.MACAddressOverride,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.MaxMRUSize,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.NATEnabled,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Name,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPAuthenticationProtocol,false,2025-08-01T20:56:19.433Z,false,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPCompressionProtocol,false,2025-08-01T20:56:19.433Z,false,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPEncryptionProtocol,false,2025-08-01T20:56:19.433Z,false,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPLCPEcho,false,2025-08-01T20:56:19.433Z,false,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPLCPEchoRetry,false,2025-08-01T20:56:19.433Z,false,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPoEACName,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PPPoEServiceName,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Password,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PortMapping,true,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PortMappingNumberOfEntries,false,2025-08-01T20:56:19.433Z,false,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.PossibleConnectionTypes,false,2025-08-01T20:56:19.433Z,false,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.RSIPAvailable,false,2025-08-01T20:56:19.433Z,false,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.RemoteIPAddress,false,2025-08-01T20:56:19.433Z,false,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.RouteProtocolRx,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.TransportType,false,2025-08-01T20:56:19.433Z,false,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Uptime,false,2025-08-01T20:56:19.433Z,false,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.Username,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"Dedefatimahcidokom",xsd:string,2025-08-01T20:42:06.410Z,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.WarnDisconnectDelay,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_802-1pMark,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_Aftr,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_AftrMode,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_DDNSConfiguration,true,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_DefaultIPv6Gateway,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_Dslite_Enable,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPMode,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6ConnStatus,false,2025-08-01T20:56:19.433Z,false,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6DNSServers,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6DomainName,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6IPAddress,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6IPAddressAlias,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6IPAddressOrigin,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6Prefix,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6PrefixAlias,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6PrefixDelegationEnabled,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6PrefixOrigin,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6PrefixPltime,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_IPv6PrefixVltime,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_LanInterface,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_LanInterface-DHCPEnable,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_MulticastVlan,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_ServiceList,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_VLANIDMark,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnection.1.X_CMCC_VLANMode,false,2025-08-01T20:56:19.433Z,true,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionDevice.1.WANPPPConnectionNumberOfEntries,false,2025-08-01T20:56:19.433Z,false,2025-08-01T20:56:19.433Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.WANConnectionNumberOfEntries,false,2025-08-01T20:00:21.503Z,false,2025-08-01T20:00:21.503Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CMCC_EponInterfaceConfig,true,2025-08-01T20:00:21.503Z,false,2025-08-01T20:00:21.503Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CMCC_EponInterfaceConfig.BiasCurrent,false,2025-08-01T20:00:21.503Z,false,2025-08-01T20:00:21.503Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CMCC_EponInterfaceConfig.RXPower,false,2025-08-01T20:00:21.503Z,false,2025-08-01T20:00:21.503Z,"30",xsd:int,2025-08-01T20:42:06.410Z,,,,
InternetGatewayDevice.WANDevice.1.X_CMCC_EponInterfaceConfig.Stats,true,2025-08-01T20:00:21.503Z,false,2025-08-01T20:00:21.503Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CMCC_EponInterfaceConfig.Status,false,2025-08-01T20:00:21.503Z,false,2025-08-01T20:00:21.503Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CMCC_EponInterfaceConfig.SupplyVottage,false,2025-08-01T20:00:21.503Z,false,2025-08-01T20:00:21.503Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CMCC_EponInterfaceConfig.TXPower,false,2025-08-01T20:00:21.503Z,false,2025-08-01T20:00:21.503Z,"",,,,,,
InternetGatewayDevice.WANDevice.1.X_CMCC_EponInterfaceConfig.TransceiverTemperature,false,2025-08-01T20:00:21.503Z,false,2025-08-01T20:00:21.503Z,"",,,,,,
InternetGatewayDevice.X_CMCC_IPoEDiagnostics,true,2025-07-30T09:10:40.208Z,false,2025-07-30T09:10:40.208Z,"",,,,,,
InternetGatewayDevice.X_CMCC_IPv6Layer3Forwarding,true,2025-07-30T09:10:40.208Z,false,2025-07-30T09:10:40.208Z,"",,,,,,
InternetGatewayDevice.X_CMCC_PPPOE_EMULATOR,true,2025-07-30T09:10:40.208Z,false,2025-07-30T09:10:40.208Z,"",,,,,,
InternetGatewayDevice.X_CMCC_Security,true,2025-07-30T09:10:40.208Z,false,2025-07-30T09:10:40.208Z,"",,,,,,
InternetGatewayDevice.X_CMCC_UplinkQoS,true,2025-07-30T09:10:40.208Z,false,2025-07-30T09:10:40.208Z,"",,,,,,
InternetGatewayDevice.X_CMCC_UserInfo,true,2025-07-30T09:10:40.208Z,false,2025-07-30T09:10:40.208Z,"",,,,,,
InternetGatewayDevice.X_Vendor_Device,true,2025-07-30T09:10:40.208Z,false,2025-07-30T09:10:40.208Z,"",,,,,,
VirtualParameters,true,2025-07-30T09:10:40.208Z,,,"",,,,,,
VirtualParameters.IPTR069,false,2025-07-30T09:10:40.208Z,false,2025-07-30T09:10:40.208Z,"10.255.3.220",xsd:string,2025-08-01T20:56:19.443Z,,,,
VirtualParameters.RXPower,false,2025-07-30T09:10:40.208Z,false,2025-07-30T09:10:40.208Z,"-25.22",xsd:string,2025-08-01T20:42:06.414Z,,,,
VirtualParameters.getdeviceuptime,false,2025-07-30T09:10:40.208Z,false,2025-07-30T09:10:40.208Z,"6d 12:00:21",xsd:string,2025-08-01T20:42:06.414Z,,,,
VirtualParameters.getponmode,false,2025-07-30T09:10:40.208Z,false,2025-07-30T09:10:40.208Z,"EPON",xsd:string,2025-08-01T20:56:19.443Z,,,,
VirtualParameters.pppoeUsername,false,2025-07-30T09:10:40.208Z,true,2025-07-30T09:10:40.208Z,"Dedefatimahcidokom",xsd:string,2025-08-01T20:42:06.414Z,,,,
